Created	Legal Name	DBA	Partner Branch Number	Status	Status Category	Status Age	Sales Reps	Assigned Users	Existing MID	Current Processor	Partner Name	Email	Email	Contact Email	Updated	Contact	Contact Name	Contact Phone		
1/2/24 11:29 AM	Gardening Angel Nursery Inc	Gardening Angel Nursery	4605	Merchant Is Live	Boarding	5/25/24 11:06 AM	Troy Esentan, Tracer CoCard, HBS Partner 0827, C2FS Partner 0827	Troy Esentan, Christy G Milton - 0827, Tracer CoCard, HBS Partner 0827, C2FS Partner 0827	6588000002711158	Clearent	Pat Soto	drew@gardeningangelnursery.com		drew@gardeningangelnursery.com	11/6/24 8:41 AM	Andrew Bartoszek	Andrew Bartoszek	+19546610124		
5/28/24 4:21 PM		Frankburg Vintage LLC	4018	Brand New	Qualifying	5/28/24 4:21 PM	Cody Burnell 0827, HBS Partner 0827, C2FS Partner 0827, Tracer CoCard	Cody Burnell 0827, HBS Partner 0827, C2FS Partner 0827, Tracer CoCard, Christy G Milton - 0827			Elsie Stearns		hoochdealer@yahoo.com		5/28/24 4:21 PM	Frankburg Vintage Llc	Frankburg Vintage Llc			
3/8/24 4:33 PM		Lonoke Livestock Association	1104	Volume Too Low	Dead End	5/29/24 9:56 AM	Cody Burnell 0827, Emma Barre	Cody Burnell 0827, Emma Barre, Christy G Milton - 0827			Ashley Schrunk		noemail@my100bank.com		5/29/24 9:56 AM	Lisa Caldwell	Lisa Caldwell			
2/28/24 3:41 PM		dr diesels house of power llc	1510	Merchant Is Live	Boarding	5/29/24 11:43 AM	Cody Burnell 0827, Lindsay Dugger, HBS Partner 0827, C2FS Partner 0827	Cody Burnell 0827, Christy G Milton - 0827, Lindsay Dugger, HBS Partner 0827, C2FS Partner 0827	22000669	S 4	Belinda Williams		dirtymaxhooker@gmail.com		11/6/24 8:41 AM	Chris Mitchell	Chris Mitchell			
3/4/24 9:45 AM		ALVAREZ KEYS LLC	1110	Buried - No Reason Specified	Dead End	5/29/24 4:41 PM	Cody Burnell 0827, Emma Barre	Cody Burnell 0827, Emma Barre, Christy G Milton - 0827			Kelly Holt		veronicabeltrantx@gmail.com		5/29/24 4:41 PM	Guadalupe Veronica Beltran	Guadalupe Veronica Beltran			
5/30/24 3:22 PM		JUDY LYNCH PORTRAITS LLC	4013	Brand New	Qualifying	5/30/24 3:22 PM	Cody Burnell 0827, HBS Partner 0827, C2FS Partner 0827, Tracer CoCard	Cody Burnell 0827, HBS Partner 0827, C2FS Partner 0827, Tracer CoCard, Christy G Milton - 0827			Melissa Colon		judy@judylynchphotography.com		5/30/24 3:22 PM	Judy Lynch Portraits Llc	Judy Lynch Portraits Llc			
5/30/23 8:03 AM	REED RV PARK INC	REED RV PARK INC	2207	Business Closed	Merchant Cancelled	5/31/24 8:06 AM	Tracer CoCard, Cail Brewer 0827, HBS Partner 0827, C2FS Partner 0827	Tracer CoCard, Christy G Milton - 0827, Cail Brewer 0827, HBS Partner 0827, C2FS Partner 0827	6588000002340925	Clearent	M Parez		TOMMYL.REED@GMAIL.CM		5/31/24 8:06 AM					
4/26/24 8:28 AM		PRECIDENT - LARGO FL	1510	Merchant Is Live	Boarding	6/1/24 11:03 AM	Tracer CoCard, C2FS Partner 0827, HBS Partner 0827, Cody Burnell 0827, Lindsay Dugger	Tracer CoCard, C2FS Partner 0827, HBS Partner 0827, Cody Burnell 0827, Christy G Milton - 0827, Lindsay Dugger	2698215	Clearent					7/16/25 10:57 AM					
5/29/24 11:42 AM		Etter Motors & Tires	2008	Merchant Is Live	Boarding	6/4/24 10:42 AM	Tracer CoCard, Lindsay Dugger, C2FS Partner 0827, HBS Partner 0827	Christy G Milton - 0827, Tracer CoCard, Lindsay Dugger, C2FS Partner 0827, HBS Partner 0827	22021673	S 4	Valerie Escobedo				11/6/24 8:41 AM					
6/6/24 1:49 PM		PARKS FOUNDATION OF BROWARD COUNTY INC	4613	Buried - Zero Chance For Deal	Dead End	6/6/24 2:46 PM	Cody Burnell 0827, Troy Esentan, HBS Partner 0827, C2FS Partner 0827, Tracer CoCard	Cody Burnell 0827, Troy Esentan, HBS Partner 0827, C2FS Partner 0827, Tracer CoCard, Christy G Milton - 0827			Carlos V Santos		toates@pompanolaw.com		6/6/24 2:46 PM	Tom Oates	Tom Oates			
4/19/24 1:26 PM		T.T.S. "The Neighborhood Arborist" LLC	4507	Went With Competitor	Not Yet Interested	6/10/24 8:32 AM	Cody Burnell 0827, Jacob Woodaz, HBS Partner 0827, C2FS Partner 0827, Tracer CoCard	Cody Burnell 0827, Jacob Woodaz, HBS Partner 0827, C2FS Partner 0827, Tracer CoCard, Christy G Milton - 0827			Jeffrey Champness		jtrent40@myyahoo.com		6/10/24 8:32 AM	T.t.s. "the Neighborhood Arborist" Llc	T.t.s. "the Neighborhood Arborist" Llc			
5/28/24 12:53 PM		Brockinton Auto Sales	1110	Merchant Is Live	Boarding	6/10/24 11:17 AM	Emma Barre, Cody Burnell 0827, Tracer CoCard, C2FS Partner 0827, HBS Partner 0827	Emma Barre, Christy G Milton - 0827, Cody Burnell 0827, Tracer CoCard, C2FS Partner 0827, HBS Partner 0827	10516	TRX	Corey Williams				11/6/24 8:41 AM	Chuck Brockinton	Chuck Brockinton	+15018438581		
3/1/24 2:39 PM		ARCHER JANITORIAL AND PAPER SUPPLIES	4013	Went With Competitor	Not Yet Interested	6/11/24 11:42 AM	Cody Burnell 0827, Jacob Woodaz	Cody Burnell 0827, Christy G Milton - 0827, Jacob Woodaz			EMERSON SCHOONOVER		jaimegarza777@yahoo.com		6/11/24 11:42 AM	James "jamie" Garza Ii	James "jamie" Garza Ii			
4/18/24 5:21 PM		The Fieldhouse		Merchant Is Live	Boarding	6/11/24 6:36 PM	Bucky Bramlett, Tracer CoCard, C2FS Partner 0827	Bucky Bramlett, Tracer CoCard, Christy G Milton - 0827, C2FS Partner 0827	815201648889	MiCamp - FSP		fieldhousekeith@gmail.com		fieldhousekeith@gmail.com	11/6/24 8:41 AM	keith Williams	keith Williams	+15102692106		
6/4/24 9:40 AM		IFIXX, LLC	4205	Went With Competitor	Not Yet Interested	6/13/24 3:44 PM	Cody Burnell 0827, HBS Partner 0827, C2FS Partner 0827, Tracer CoCard, Tammy Huffaker 0827	Cody Burnell 0827, HBS Partner 0827, C2FS Partner 0827, Tracer CoCard, Christy G Milton - 0827, Tammy Huffaker 0827			Jessica Barron		hashimfarhan01@gmail.com		11/6/24 8:41 AM	Hashim Q Farhan	Hashim Q Farhan			
6/13/24 1:32 PM		MEDVIEW LEGAL NURSE CONSULTANTS LLC	4402	Buried - Zero Chance For Deal	Dead End	6/13/24 3:48 PM	Cody Burnell 0827, HBS Partner 0827, C2FS Partner 0827, Tracer CoCard, Tammy Huffaker 0827	Cody Burnell 0827, HBS Partner 0827, C2FS Partner 0827, Tracer CoCard, Christy G Milton - 0827, Tammy Huffaker 0827			Ruth Powell		heidi.palmquist@gmail.com		6/13/24 3:48 PM	Heidi Palmquist	Heidi Palmquist			
6/7/24 10:17 AM		KP HOSPITALITY DBA SOUTH OF PHILLY	4235	Phone Followup	Qualifying	6/13/24 3:50 PM	HBS Partner 0827, C2FS Partner 0827, Tracer CoCard, Tammy Huffaker 0827	HBS Partner 0827, C2FS Partner 0827, Tracer CoCard, Christy G Milton - 0827, Tammy Huffaker 0827			MELISSA BRENNAN		miller24patrick@gmail.com		6/13/24 3:50 PM	Patrick Miller	Patrick Miller			
6/14/24 10:59 AM		THE SPLASH HAUS INC	4014	Brand New	Qualifying	6/14/24 10:59 AM	Cody Burnell 0827, HBS Partner 0827, C2FS Partner 0827, Tracer CoCard	Cody Burnell 0827, HBS Partner 0827, C2FS Partner 0827, Tracer CoCard, Christy G Milton - 0827			Sandra Camejo Cordova		philip.splash@gmail.com		6/14/24 10:59 AM	Philip Vincent Costa, Iii	Philip Vincent Costa, Iii			
2/13/24 1:40 PM	Vertical Kids Learning Center LLC	Vertical Kids Learning Center	4701	Take Me Off Your List	Not Yet Interested	6/17/24 8:17 AM	Jacob Woodaz, Cody Burnell 0827, Joy West 0827, Tracer CoCard	Jacob Woodaz, Christy G Milton - 0827, Cody Burnell 0827, Joy West 0827, Tracer CoCard			Vanessa Carreno	PastorAnthony@VerticalTampa.org	PastorAnthony@VerticalTampa.org	PastorAnthony@VerticalTampa.org	11/6/24 8:41 AM	Anthony Brown	Anthony Brown			
2/13/24 1:44 PM	Crepe's Your Way Inc	Crepe's Your Way Inc	4701	Take Me Off Your List	Not Yet Interested	6/17/24 8:18 AM	Jacob Woodaz, Cody Burnell 0827, Joy West 0827, Tracer CoCard	Jacob Woodaz, Christy G Milton - 0827, Cody Burnell 0827, Joy West 0827, Tracer CoCard			Ainaliz Melendez Garcia	PastorAnthony@Verticaltampa.org	PastorAnthony@VerticalTampa.org	PastorAnthony@Verticaltampa.org	11/6/24 8:41 AM	Anthony Brown	Anthony Brown	+18139041926		
6/17/24 10:28 AM		Trinity Development		Merchant Is Live	Boarding	6/17/24 10:29 AM	Tracer CoCard, C2FS Partner 0827, Cody Burnell 0827	Christy G Milton - 0827, Tracer CoCard, C2FS Partner 0827, Cody Burnell 0827	820100013615	Mi Camp - North		cpledger@trinitydevelopmentinc.com	cpledger@trinitydevelopmentinc.com	cpledger@trinitydevelopmentinc.com	11/6/24 8:41 AM	Courtney	Courtney	+15013360050		
6/10/24 10:04 AM	CNC Parts LLC	CNC Parts		Merchant Is Live	Boarding	6/17/24 2:38 PM	Troy Esentan, Cody Burnell 0827, Tracer CoCard, C2FS Partner 0827	Troy Esentan, Christy G Milton - 0827, Cody Burnell 0827, Tracer CoCard, C2FS Partner 0827	10611	TRX		marcos@magnacoreusa.com		marcos@magnacoreusa.com	11/6/24 8:41 AM	Marcos Traficante	Marcos Traficante	+15618275666		
3/4/24 10:06 AM		lepanto flower shop	1313	Buried - No Reason Specified	Dead End	6/19/24 9:37 AM	Cody Burnell 0827, Emma Barre, HBS Partner 0827, C2FS Partner 0827	Cody Burnell 0827, Emma Barre, Christy G Milton - 0827, HBS Partner 0827, C2FS Partner 0827			stephanie bolar		lepantoflowershop@yahoo.com		6/19/24 9:37 AM	Angela Vaughn	Angela Vaughn			
4/22/24 11:46 AM		APES MUNCHIES LLC	1115	Buried - No Reason Specified	Dead End	6/19/24 9:37 AM	Cody Burnell 0827, Emma Barre, HBS Partner 0827, C2FS Partner 0827, Tracer CoCard	Cody Burnell 0827, Emma Barre, HBS Partner 0827, C2FS Partner 0827, Tracer CoCard, Christy G Milton - 0827			Christy Helms		xxcoleman79@gmail.com		6/19/24 9:37 AM	Apes Munchies Llc	Apes Munchies Llc			
6/24/24 10:35 AM		Strain Photography		Future Follow Up	Not Yet Interested	6/24/24 10:36 AM	Bucky Bramlett, Tracer CoCard, C2FS Partner 0827	Bucky Bramlett, Tracer CoCard, Christy G Milton - 0827, C2FS Partner 0827							11/6/24 8:41 AM	Jackie Strain Mahar	Jackie Strain Mahar	+15014729447		
6/24/24 10:46 AM		The Pest Detective		Future Follow Up	Not Yet Interested	6/24/24 10:46 AM	Bucky Bramlett, Tracer CoCard, C2FS Partner 0827	Bucky Bramlett, Christy G Milton - 0827, Tracer CoCard, C2FS Partner 0827							11/6/24 8:41 AM	Wes Sullins	Wes Sullins	+15015044506		
6/24/24 10:50 AM		Crawl Space Fixers		Future Follow Up	Not Yet Interested	6/24/24 10:50 AM	Bucky Bramlett, Tracer CoCard, C2FS Partner 0827	Bucky Bramlett, Christy G Milton - 0827, Tracer CoCard, C2FS Partner 0827							11/6/24 8:41 AM	Alex Sullins	Alex Sullins			
5/23/24 3:48 PM		ALL RITE PAVING CONTRACTORS INC	4613	Merchant Is Live	Boarding	6/25/24 10:39 AM	Cody Burnell 0827, Troy Esentan, HBS Partner 0827, C2FS Partner 0827, Tracer CoCard	Cody Burnell 0827, Troy Esentan, HBS Partner 0827, C2FS Partner 0827, Tracer CoCard, Christy G Milton - 0827	6588000002730778	Clearent	CARLOS SANTOS		andy@allritepaving.com		11/6/24 8:41 AM	Andrew J Laurella	Andrew J Laurella			
3/4/24 1:02 PM		FACES	1001	Merchant Is Live	Boarding	6/25/24 12:20 PM	Cody Burnell 0827, Tracer CoCard, C2FS Partner 0827, HBS Partner 0827	Cody Burnell 0827, Christy G Milton - 0827, Tracer CoCard, C2FS Partner 0827, HBS Partner 0827	10397	TRX	Delora Everett		kbnlynn@msn.com		11/6/24 8:41 AM	Kay Bruning	Kay Bruning			
6/27/24 10:30 AM		Grappone Automotive group		Brand New	Qualifying	6/27/24 10:30 AM	Mark Pierce, Cody Burnell 0827, Tracer CoCard	Mark Pierce, Christy G Milton - 0827, Cody Burnell 0827, Tracer CoCard							11/6/24 8:41 AM					
11/27/23 2:57 PM		Sarasota County Republican Club	4020	Inaccurate Info/Duplicate Entry	Dead End	6/27/24 1:49 PM	Jacob Woodaz, Cody Burnell 0827, Joy West 0827, Tracer CoCard	Jacob Woodaz, Christy G Milton - 0827, Cody Burnell 0827, Joy West 0827, Tracer CoCard			Jody Inniss	rmcowles2000@gmail.com		rmcowles2000@gmail.com	6/27/24 1:49 PM	Roberta Cowles	Roberta Cowles	601-888-3592		
4/23/24 4:03 PM	Galco	Galco		Merchant Is Live	Boarding	6/27/24 1:51 PM	Mark Pierce, Cody Burnell 0827, Tracer CoCard, C2FS Partner 0827, Robert Day	Mark Pierce, Christy G Milton - 0827, Cody Burnell 0827, Tracer CoCard, C2FS Partner 0827, Robert Day	498450581885	Mi Camp - North	WeAudit				11/6/24 8:41 AM	Joe Garzia	Joe Garzia			
5/3/24 12:11 PM		Island Dreams Decor	4004	Difficult To Reach	Not Yet Interested	6/27/24 2:04 PM	Cody Burnell 0827, HBS Partner 0827, C2FS Partner 0827, Tracer CoCard	Cody Burnell 0827, HBS Partner 0827, C2FS Partner 0827, Tracer CoCard, Christy G Milton - 0827			Tina Geide		sales@islanddreamsdecor.com		6/27/24 2:04 PM	Linda Woodall	Linda Woodall			
1/8/24 9:58 AM	Stone Specialists	Stone Specialists	4005	Difficult To Reach	Not Yet Interested	6/27/24 2:09 PM	Cody Burnell 0827, HBS Partner 0827, C2FS Partner 0827	Cody Burnell 0827, Christy G Milton - 0827, HBS Partner 0827, C2FS Partner 0827			Jessica Bowles		stonefab23@aol.com		11/6/24 8:41 AM	Sayeeda Farah Marin	Sayeeda Farah Marin			
1/9/24 1:18 PM		Marco Island Writers	4015	Buried - Zero Chance For Deal	Dead End	6/27/24 2:53 PM	Jacob Woodaz, Cody Burnell 0827, Joy West 0827, Tracer CoCard, C2FS Partner 0827, HBS Partner 0827	Jacob Woodaz, Christy G Milton - 0827, Cody Burnell 0827, Joy West 0827, Tracer CoCard, C2FS Partner 0827, HBS Partner 0827			Mariana Ziegert	jweckelman@gmail.com	jweckelman@gmail.com	jweckelman@gmail.com	11/6/24 8:41 AM	Jennie Weckelman	Jennie Weckelman	+12392890782		
11/7/23 2:27 PM		Quinns Quality Services Inc.	4705	Buried - Zero Chance For Deal	Dead End	6/27/24 3:37 PM	Jacob Woodaz, Joy West 0827, Tracer CoCard, C2FS Partner 0827	Jacob Woodaz, Christy G Milton - 0827, Joy West 0827, Tracer CoCard, C2FS Partner 0827			Hillary Gillespie	QuinnsQuality813@gmail.com	QuinnsQuality813@gmail.com	QuinnsQuality813@gmail.com	6/27/24 3:37 PM	Quinton McNair	Quinton McNair	813-834-6082		
5/1/23 3:44 PM	TOES IN THE WATER CHARTERS	TOES IN THE WATER CHARTERS	4007	Business Closed	Merchant Cancelled	6/28/24 1:18 AM	Cody Burnell 0827, HBS Partner 0827, C2FS Partner 0827, Tracer CoCard	Cody Burnell 0827, HBS Partner 0827, C2FS Partner 0827, Tracer CoCard, Christy G Milton - 0827	6588000002242386	Clearent	Gaby Bianco		KELLY@AVINPARADISE.COM		6/28/24 1:18 AM					
6/27/24 2:40 PM		Lisa's fireworks llc	1120	Future Follow Up	Not Yet Interested	6/28/24 11:27 AM	Cody Burnell 0827, Emma Barre, HBS Partner 0827, C2FS Partner 0827, Tracer CoCard	Cody Burnell 0827, Emma Barre, HBS Partner 0827, C2FS Partner 0827, Tracer CoCard, Christy G Milton - 0827			Centennial Bank		cgibb@harding.edu		6/28/24 11:27 AM	Carnia Gibb	Carnia Gibb			
6/26/24 10:13 AM		JAIVIR BUSINESS INC	4225	Future Follow Up	Not Yet Interested	7/1/24 12:51 PM	Cody Burnell 0827, HBS Partner 0827, C2FS Partner 0827, Tracer CoCard, Tammy Huffaker 0827	Cody Burnell 0827, HBS Partner 0827, C2FS Partner 0827, Tracer CoCard, Christy G Milton - 0827, Tammy Huffaker 0827			Ti'ara Salem		jaimini1929@gmail.com		7/1/24 12:51 PM	Jaimini Jariwala	Jaimini Jariwala			
12/19/23 4:24 PM		Precision Test Solutions	4704	Take Me Off Your List	Not Yet Interested	7/1/24 1:15 PM	Jacob Woodaz, Cody Burnell 0827, Joy West 0827, Tracer CoCard	Jacob Woodaz, Christy G Milton - 0827, Cody Burnell 0827, Joy West 0827, Tracer CoCard			Theresa Clark	Tamara.Campbell@precisiontestsolutions.com		Tamara.Campbell@precisiontestsolutions.com	11/6/24 8:41 AM	Tamara Campbell	Tamara Campbell	+18137195253		
4/22/24 9:37 AM		WHEN IT COUNTS HOME INSPECTIONS LLC	1110	Merchant Is Live	Boarding	7/1/24 1:24 PM	Cody Burnell 0827, Emma Barre, HBS Partner 0827, C2FS Partner 0827, Tracer CoCard	Cody Burnell 0827, Emma Barre, HBS Partner 0827, C2FS Partner 0827, Tracer CoCard, Christy G Milton - 0827	529808620112839	MiCamp - North	Brittany Reginelli		amory@gqinspectionservice.com		11/6/24 8:41 AM	Amory Pratt	Amory Pratt			
11/7/23 2:43 PM		Florida Old Time Music Championships Inc.	4507	Went With Competitor	Not Yet Interested	7/1/24 1:36 PM	Jacob Woodaz, Cody Burnell 0827, Joy West 0827, Tracer CoCard	Jacob Woodaz, Christy G Milton - 0827, Cody Burnell 0827, Joy West 0827, Tracer CoCard			Kelly Barbier	fotmc.dsbg@gmail.com	fotmc.dsbg@gmail.com	fotmc.dsbg@gmail.com	7/1/24 1:36 PM	Deb Gilman	Deb Gilman			
6/27/24 4:20 PM		Ed's Service Center	1402	Proposal Completed	Deal Status	7/8/24 8:00 AM	HBS Partner 0827, C2FS Partner 0827, Tracer CoCard, Bucky Bramlett	HBS Partner 0827, C2FS Partner 0827, Tracer CoCard, Christy G Milton - 0827, Bucky Bramlett			Amber Phillips		allen.77.bryan@gmail.com		7/8/24 8:00 AM	Bryan Ayers	Bryan Ayers			
7/9/24 5:47 PM		Stickyz Chicken Shack		Merchant Is Live	Boarding	7/9/24 5:47 PM	Tracer CoCard, Cody Burnell 0827, C2FS Partner 0827	Christy G Milton - 0827, Tracer CoCard, Cody Burnell 0827, C2FS Partner 0827	10709	TRX		suzon@lovelivemusic.com	suzon@lovelivemusic.com	suzon@lovelivemusic.com	11/6/24 8:41 AM	Suzon Awbrey	Suzon Awbrey			
1/5/23 4:15 PM	LEGACY AIR INC	LEGACY AIR INC		Business Closed	Merchant Cancelled	7/10/24 1:16 AM	C2FS Partner 0827, Jacob Woodaz, Tracer CoCard	C2FS Partner 0827, Jacob Woodaz, Tracer CoCard, Christy G Milton - 0827	6588000002216539	Clearent			LEGACYAIRFL@GMAIL.COM		7/10/24 1:16 AM					
5/29/24 9:24 AM		Tobacco Haven - Heber Springs	1309	Duplicate Account	Merchant Cancelled	7/10/24 2:29 PM	Emma Barre, Cody Burnell 0827, Joy West 0827, Tracer CoCard	Emma Barre, Christy G Milton - 0827, Cody Burnell 0827, Joy West 0827, Tracer CoCard			Tracy Baker				11/6/24 8:41 AM	Seth Lafitte	Seth Lafitte	+19014934387		
5/29/24 9:25 AM		Tobacco Haven - Tuckerman	1309	Duplicate Account	Merchant Cancelled	7/10/24 2:32 PM	Emma Barre, Tracer CoCard, C2FS Partner 0827, HBS Partner 0827	Emma Barre, Christy G Milton - 0827, Tracer CoCard, C2FS Partner 0827, HBS Partner 0827			Tracy Baker	mlafitte@tobaccohaven.net		mlafitte@tobaccohaven.net	11/6/24 8:41 AM	Matt Lafitte	Matt Lafitte	+18702834377		
5/29/24 9:24 AM		Tobacco Haven - Cave City	1309	Duplicate Account	Merchant Cancelled	7/10/24 2:32 PM	Emma Barre, Cody Burnell 0827, Joy West 0827, Tracer CoCard	Emma Barre, Christy G Milton - 0827, Cody Burnell 0827, Joy West 0827, Tracer CoCard			Tracy Baker				11/6/24 8:41 AM	Matt Lafitte	Matt Lafitte	+18702834377		
6/10/24 1:54 PM		BAK Tire Leachville	1313	Merchant Is Live	Boarding	7/10/24 2:33 PM	Cody Burnell 0827, Emma Barre, HBS Partner 0827, C2FS Partner 0827, Tracer CoCard	Cody Burnell 0827, Emma Barre, HBS Partner 0827, C2FS Partner 0827, Tracer CoCard, Christy G Milton - 0827	10647	TRX	stephanie bolar		tabitha@jonesirrigation.com		11/6/24 8:41 AM	Tabitha Jones	Tabitha Jones			
6/25/24 1:30 PM		BAK Tire Marked Tree	1313	Merchant Is Live	Boarding	7/10/24 2:33 PM	Emma Barre, Cody Burnell 0827, Tracer CoCard, HBS Partner 0827, C2FS Partner 0827	Emma Barre, Christy G Milton - 0827, Cody Burnell 0827, Tracer CoCard, HBS Partner 0827, C2FS Partner 0827	10648	TRX	Stephanie Bolar				11/6/24 8:41 AM	Tabitha Jones	Tabitha Jones	+18709193909		
6/25/24 1:27 PM		Jones Irrigation Installation & Repair	1313	Merchant Is Live	Boarding	7/10/24 2:33 PM	Emma Barre, Cody Burnell 0827, Tracer CoCard, C2FS Partner 0827, HBS Partner 0827	Emma Barre, Christy G Milton - 0827, Cody Burnell 0827, Tracer CoCard, C2FS Partner 0827, HBS Partner 0827	10650	TRX	Stephanie Bolar				11/6/24 8:41 AM	Tabitha Jones	Tabitha Jones	+18709193909		
1/31/24 12:45 PM		Arkansas Archaeology LLC		Buried - No Reason Specified	Dead End	7/10/24 2:35 PM	Emma Barre, Cody Burnell 0827, Joy West 0827, Tracer CoCard	Emma Barre, Christy G Milton - 0827, Cody Burnell 0827, Joy West 0827, Tracer CoCard							11/6/24 8:41 AM	Montgomery Carlin	Montgomery Carlin	+15018270488		
5/29/24 11:34 AM		LOWREY HOLDINGS LLC dba SALLIE	5005	Merchant Is Live	Boarding	7/10/24 10:43 PM	Cody Burnell 0827, HBS Partner 0827, C2FS Partner 0827, Tracer CoCard, Tammy Huffaker 0827	Cody Burnell 0827, HBS Partner 0827, C2FS Partner 0827, Tracer CoCard, Christy G Milton - 0827, Tammy Huffaker 0827	10748	TRX	Cornell Smith		sweetmagnoliag@gmail.com		11/6/24 8:41 AM	Lydia Sally L Stringfellow	Lydia Sally L Stringfellow			
4/25/24 4:02 PM		Conway Public Schools	1001	Future Follow Up	Not Yet Interested	7/11/24 9:50 AM	Cody Burnell 0827, HBS Partner 0827, C2FS Partner 0827, Tracer CoCard	Cody Burnell 0827, HBS Partner 0827, C2FS Partner 0827, Tracer CoCard, Christy G Milton - 0827			Becky Tittle		bealt@conwayschools.info		11/6/24 8:41 AM	Tabitha Beal	Tabitha Beal			
6/7/24 2:13 PM		MAHANT 555 LLC	4109	Difficult To Reach	Not Yet Interested	7/11/24 1:01 PM	Cody Burnell 0827, HBS Partner 0827, C2FS Partner 0827, Tracer CoCard, James Carner	Cody Burnell 0827, HBS Partner 0827, C2FS Partner 0827, Tracer CoCard, Christy G Milton - 0827, James Carner			Sandra Whobrey		amit4baps@gmail.com		7/11/24 1:01 PM	Amit Hareshbhai Patel	Amit Hareshbhai Patel			
5/24/24 9:58 AM		HANDYMAN WE DO IT ALL, LLC	4706	Shopped Us Back	Not Yet Interested	7/11/24 1:22 PM	Cody Burnell 0827, Jacob Woodaz, HBS Partner 0827, C2FS Partner 0827, Tracer CoCard	Cody Burnell 0827, Jacob Woodaz, HBS Partner 0827, C2FS Partner 0827, Tracer CoCard, Christy G Milton - 0827			LEAH MASSONG		michaelalmond717@yahoo.com		7/11/24 1:22 PM	Michael W. Almond	Michael W. Almond			
7/12/24 11:30 AM		Pro Dent & Collision		Phone Followup	Qualifying	7/12/24 11:31 AM	Tracer CoCard, Cody Burnell 0827, CasTech 0827, C2FS Partner 0827	Christy G Milton - 0827, Tracer CoCard, Cody Burnell 0827, CasTech 0827, C2FS Partner 0827				prodentandcollison@yahoo.com	prodentandcollision@yahoo.com	prodentandcollison@yahoo.com	11/6/24 8:41 AM	Kerrie Pugh	Kerrie Pugh	+15018040634		
5/24/24 10:36 AM		A&S	1110	Buried - No Reason Specified	Dead End	7/16/24 11:06 AM	Emma Barre, HBS Partner 0827, C2FS Partner 0827, Tracer CoCard	Emma Barre, HBS Partner 0827, C2FS Partner 0827, Tracer CoCard, Christy G Milton - 0827			Clarissa Dunn		asfarnam2017@gmail.com		7/16/24 11:06 AM	Stephanie Farnam	Stephanie Farnam			
7/9/24 11:02 AM		Lead Apron Catering LLC	1301	Merchant Is Live	Boarding	7/16/24 11:07 AM	Cody Burnell 0827, Emma Barre, HBS Partner 0827, C2FS Partner 0827, Tracer CoCard	Cody Burnell 0827, Emma Barre, HBS Partner 0827, C2FS Partner 0827, Tracer CoCard, Christy G Milton - 0827	6588000002741502	Clearent	Tracy A Baker		barbara@leadaproncatering.com		11/6/24 8:41 AM	Lead Apron Catering Llc	Lead Apron Catering Llc			
5/24/24 2:26 PM		DISCOUNTS AND CLOSEOUTS INC	1109	Future Follow Up	Not Yet Interested	7/16/24 2:50 PM	Emma Barre, HBS Partner 0827, C2FS Partner 0827, Tracer CoCard	Emma Barre, HBS Partner 0827, C2FS Partner 0827, Tracer CoCard, Christy G Milton - 0827			Mason Walker		gman1100@hotmail.com		7/16/24 2:50 PM	Allen R Evans	Allen R Evans			
